cruise,cast,niskin,niskin_other_method,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,a,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.473753201564867,0.185147653416701,0.0970222958959538
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,a,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.584418579005184,0.138000634811355,0.0189608883163122
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,b,a,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.56676749723148,0.146007346037609,0.177435742815299
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,b,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,NaN,0.0886306426052212,0.0279273191773754
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,b,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.702896228595049,0.097022295895955,0.153953307731691
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,c,a,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,NaN,NaN,-0.115365858341166
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,c,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.396391323794503,NaN,0.121801197711021
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>10&<200,c,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.460702905251989,NaN,0.0630445314084834
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,a,a,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,NaN,-0.493697361208772,-0.399624037514563
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,a,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,NaN,-0.505575818161094,-0.316628331928805
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,a,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.235763912367634,-0.436245696340499,-0.230502614503616
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,b,a,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.299902690800685,NaN,-0.550320487483788
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,b,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,0.0445715234634432,NaN,-0.346986188726559
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,b,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.612266633899389,NaN,-0.513570305281939
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,c,a,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.708128543568841,NaN,-0.313308922724308
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,c,b,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.00138071572703235,NaN,-0.610180935431727
ar66,1',10-11-12-13',NA',,NaN,2022-04-20 14:33:53+00:00,2022-04-20 19:35:00+00:00,2022-04-21 18:30:00+00:00,41.0306666666667,-70.8825,3.24684688481814,7.391025,1,10.5092363636364,3.31520360795178,65%,>0&<10,c,c,1.64345961749444,0.911038042994816,0.732421574499629,0.554341605535613,0.445658394464387,0.954861111124046,0.178892877581811,-0.0832517833587954,NaN,-0.521626289061718
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,a,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.192107107216673,-0.117400050723388,0.235387997786674
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,a,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.208615942737945,-0.123107285847765,0.202871416307467
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,a,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.200395592296729,-0.175993397320265,0.162115406894681
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,b,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,-0.184071801346346,0.221967679613154
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,b,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.224856656988371,-0.134620413116122,0.228700351648454
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,b,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.183749348578945,-0.134620413116122,0.169261867667843
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,c,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,NaN,0.217906210549481
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,c,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.232879162911978,NaN,0.252569415614784
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<200,c,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.175321148667112,NaN,NaN
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,a,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,NaN,-0.0739161624283803,0.304725180020613
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,a,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.462007758381858,0.0350053241969909,0.378487327600457
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,a,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.451481345394871,-0.0739161624283803,NaN
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,b,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.574151498587789,-0.17776176134504,0.342286206486631
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,b,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.356582603572075,NaN,0.24917462717913
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,b,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.443216835544978,NaN,0.390957612862444
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,c,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,NaN,NaN,0.454960257716503
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,c,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.422856850820033,NaN,0.384741908607313
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>10&<200,c,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.488415722366406,NaN,0.42746171664425
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,a,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,NaN,-0.224400622504261,0.0549924741285662
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,a,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.245616407166267,NaN,-0.0743012648961842
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,a,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.220369624431484,NaN,NaN
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,b,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.52324814376455,NaN,0.0100000833345871
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,b,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.0103169669709329,NaN,0.152354379721475
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,b,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.156870424364432,NaN,-0.0797286866315445
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,c,a,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,0.37945063459014,NaN,-0.267780918134484
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,c,b,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.113625025507719,NaN,-0.108716223504794
ar66,15',22-23-24',NA',,NaN,2022-04-23 15:37:42+00:00,2022-04-23 22:40:00+00:00,2022-04-24 22:40:00+00:00,40.0981666666667,-70.8846666666667,4.25175609223567,9.3569,2,10.7686851211073,0.609319122355542,65%,>0&<10,c,c,3.80158518902891,1.70151638250556,2.10006880652335,0.447580758525682,0.552419241474318,1,0.167252382692794,-0.263772663202948,NaN,-0.201089543635808
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,a,a,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,6.23802314694772e-05,-0.210210267309001,0.025617256843332
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,a,b,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,NaN,-0.279051518918692,-0.030371055168109
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,a,c,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0167637778576964,-0.258153731226213,-0.0201396556320347
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,b,a,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0478551136377719,-0.188280902009044,-0.0448738184772384
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,b,b,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0478551136377719,-0.150448488043091,-0.0221775491909204
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,b,c,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,-0.0879203976838897,-0.176303260042169,NaN
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,c,a,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0634970772827997,NaN,NaN
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,c,b,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.05467847371996,NaN,-0.0702375432628502
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>0&<200,c,c,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.0277445395355646,NaN,-0.100668271818828
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>10&<200,a,a,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.324540232842244,0.0684280303956852,0.297332289543235
ar66,19',22-23-24',NA',,NaN,2022-04-24 14:37:48+00:00,2022-04-24 21:10:00+00:00,2022-04-25 21:15:00+00:00,40.2265,-70.8831666666667,3.11188469374171,8.86503333333333,2,10.4281379310345,1.74965819151558,65%,>10&<200,a,b,3.20315802965159,2.0206575833951,1.18250044625649,0.630832935712164,0.369167064287836,1.00347222213168,0.213210587956583,0.209204751219442,-0.0839244435384172,0.27707713009029
